customer_id,week,post,treated,weekly_active_days,weekly_sessions,weekly_transactions
3582,3,1,0,0.731,1.8,1.19
3583,3,1,0,1.22,3.98,2.05
3584,3,1,0,1.161,2.1,1.4
3585,3,1,0,1.314,3.31,2.22
3586,3,1,0,0.131,1.28,1.14
3587,3,1,0,1.527,5.1,2.27
3588,3,1,0,1.059,7.0,4.22
3589,3,1,1,1.807,4.37,2.69
3590,3,1,1,2.38,8.9,6.26
3591,3,1,1,0.0,1.0,0.47
3592,3,1,0,0.113,1.24,0.58
3593,3,1,0,2.487,5.02,2.72
3594,3,1,1,1.374,4.33,2.9
3595,3,1,1,1.942,5.49,2.8
3596,3,1,1,1.589,7.0,6.02
3597,3,1,0,0.865,3.02,2.02
3598,3,1,0,1.197,2.27,1.29
3599,3,1,0,0.0,0.0,0.0
3600,3,1,0,2.212,5.71,3.01
3601,3,1,1,1.75,3.86,2.6
3602,3,1,1,2.518,6.36,3.05
3603,3,1,1,0.151,1.34,0.95
3604,3,1,0,0.898,4.65,2.79
3605,3,1,1,0.731,3.56,2.18
3606,3,1,1,1.086,4.1,2.34
3607,3,1,0,0.0,1.0,0.7
3608,3,1,1,3.727,8.72,4.91
3609,3,1,0,2.132,4.84,3.13
3610,3,1,1,1.198,3.13,1.95
3611,3,1,0,1.841,6.14,3.05
3612,3,1,1,2.763,7.98,4.11
3613,3,1,0,2.784,7.87,4.08
3614,3,1,0,0.416,0.91,0.58
3615,3,1,1,2.232,7.32,4.5
3616,3,1,1,0.929,4.76,3.73
3617,3,1,0,0.057,0.14,0.09
3618,3,1,1,1.394,3.53,2.25
3619,3,1,0,1.796,5.06,2.39
3620,3,1,0,0.121,1.36,0.95
3621,3,1,0,0.868,2.15,1.5
3622,3,1,1,3.591,8.66,4.7
3623,3,1,0,0.0,2.0,1.43
3624,3,1,0,0.0,3.0,2.01
3625,3,1,0,0.459,2.28,1.28
3626,3,1,0,0.0,3.0,1.76
3627,3,1,0,1.396,3.15,1.87
3628,3,1,1,1.648,3.51,1.55
3629,3,1,0,0.841,3.82,3.05
3630,3,1,1,2.25,7.18,4.5
3631,3,1,1,0.566,3.41,1.8
3632,3,1,0,0.26,1.49,0.68
3633,3,1,0,1.669,4.42,3.0
3634,3,1,0,3.121,9.21,5.7
3635,3,1,0,1.255,6.05,4.13
3636,3,1,1,1.661,4.26,2.54
3637,3,1,0,0.375,0.53,0.34
3638,3,1,1,3.927,7.63,6.35
3639,3,1,1,0.883,1.83,1.27
3640,3,1,0,1.277,2.11,1.54
3641,3,1,1,2.402,5.47,3.75
3642,3,1,0,1.228,3.73,1.96
3643,3,1,1,2.182,6.79,3.82
3644,3,1,1,1.641,6.69,4.18
3645,3,1,0,1.508,2.64,2.01
3646,3,1,1,0.896,2.62,2.14
3647,3,1,1,1.758,3.92,2.38
3648,3,1,1,1.085,2.23,1.88
3649,3,1,0,3.544,11.72,8.89
3650,3,1,0,0.0,1.0,0.85
3651,3,1,1,2.619,6.74,4.78
3652,3,1,0,3.239,13.08,7.95
3653,3,1,0,1.189,3.7,2.79
3654,3,1,0,1.57,3.66,2.57
3655,3,1,0,0.478,0.99,0.71
3656,3,1,0,1.628,5.6,4.26
3657,3,1,1,3.572,6.85,3.87
3658,3,1,0,0.926,3.19,1.63
3659,3,1,1,0.876,2.85,1.71
3660,3,1,1,2.441,5.39,3.47
3661,3,1,1,1.934,3.9,2.59
3662,3,1,0,0.381,1.71,0.67
3663,3,1,1,1.435,3.36,2.5
3664,3,1,1,0.588,4.39,1.75
3665,3,1,1,2.632,7.1,5.14
3666,3,1,0,0.494,3.0,2.02
3667,3,1,0,1.179,4.74,3.78
3668,3,1,0,1.357,2.45,1.19
3669,3,1,0,1.479,6.33,4.29
3670,3,1,1,2.257,7.68,3.92
3671,3,1,0,1.99,6.25,4.2
3672,3,1,0,0.636,3.48,2.45
3673,3,1,1,1.228,3.54,2.89
3674,3,1,0,1.389,3.45,2.31
3675,3,1,0,0.589,2.06,1.32
3676,3,1,0,0.0,0.0,0.0
3677,3,1,1,1.355,4.05,2.03
3678,3,1,0,1.975,5.12,4.82
3679,3,1,0,2.592,7.86,5.61
3680,3,1,0,0.902,5.26,3.47
3681,3,1,0,1.562,3.82,1.73
3682,3,1,0,1.385,5.3,3.12
3683,3,1,0,0.054,0.13,0.1
3684,3,1,0,0.375,0.58,0.29
3685,3,1,0,1.343,2.77,1.21
3686,3,1,0,1.446,6.01,3.87
3687,3,1,0,0.064,1.14,0.64
3688,3,1,0,0.0,2.0,0.82
3689,3,1,1,0.961,3.9,3.24
3690,3,1,0,2.07,6.38,4.54
3691,3,1,1,0.625,4.35,2.58
3692,3,1,0,2.043,6.72,3.98
3693,3,1,0,2.344,4.33,2.08
3694,3,1,0,0.921,2.81,1.88
3695,3,1,1,1.294,2.32,1.55
3696,3,1,0,1.663,4.43,3.4
3697,3,1,1,0.318,3.61,2.49
3698,3,1,0,2.354,6.02,3.31
3699,3,1,0,1.562,4.82,2.67
3700,3,1,1,1.845,2.92,1.78
3701,3,1,0,1.11,3.41,2.37
3702,3,1,0,1.042,2.48,1.27
3703,3,1,0,0.577,1.33,1.0
3704,3,1,1,1.563,4.05,2.47
3705,3,1,0,0.551,1.18,0.79
3706,3,1,0,1.761,4.06,2.28
3707,3,1,0,1.397,2.89,1.91
3708,3,1,0,0.258,0.41,0.3
3709,3,1,1,1.624,4.66,3.8
3710,3,1,1,2.0,4.42,2.66
3711,3,1,0,0.235,0.45,0.35
3712,3,1,0,2.185,4.83,2.99
3713,3,1,0,0.0,0.0,0.0
3714,3,1,1,1.488,2.74,1.74
3715,3,1,0,0.631,3.42,2.08
3716,3,1,0,0.579,2.4,1.76
3717,3,1,0,1.824,5.96,3.2
3718,3,1,0,0.207,0.47,0.31
3719,3,1,0,0.0,2.0,1.48
3720,3,1,0,0.0,2.0,1.62
3721,3,1,0,3.271,7.17,4.85
3722,3,1,0,2.615,4.6,2.61
3723,3,1,0,0.062,0.15,0.08
3724,3,1,0,1.328,4.19,3.27
3725,3,1,0,1.053,4.58,3.38
3726,3,1,0,2.846,5.28,3.56
3727,3,1,1,1.027,4.12,2.55
3728,3,1,1,2.715,7.34,4.43
3729,3,1,0,0.799,2.88,1.94
3730,3,1,0,0.0,2.0,1.0
3731,3,1,1,0.072,2.15,1.53
3732,3,1,0,0.085,1.18,0.57
3733,3,1,1,0.073,0.11,0.08
3734,3,1,0,0.933,3.98,2.64
3735,3,1,0,0.266,0.59,0.48
3736,3,1,0,0.0,0.0,0.0
3737,3,1,0,0.0,0.0,0.0
3738,3,1,0,0.973,3.41,1.71
3739,3,1,0,2.591,8.42,6.49
3740,3,1,0,1.243,4.09,2.16
3741,3,1,1,1.346,2.79,1.88
3742,3,1,1,2.008,5.4,3.52
3743,3,1,0,0.153,0.31,0.2
3744,3,1,0,0.929,1.51,1.0
3745,3,1,1,4.099,7.63,3.58
3746,3,1,0,0.0,1.0,0.71
3747,3,1,0,1.352,3.5,2.4
3748,3,1,0,0.0,1.0,0.57
3749,3,1,0,1.938,4.39,2.25
3750,3,1,0,1.169,3.63,2.37
3751,3,1,0,0.363,1.86,1.12
3752,3,1,0,0.506,3.84,2.5
3753,3,1,0,1.855,4.48,2.83
3754,3,1,0,0.691,1.46,0.96
3755,3,1,1,0.107,3.16,2.26
3756,3,1,1,0.91,1.62,1.05
3757,3,1,1,1.285,2.83,2.22
3758,3,1,0,1.953,4.43,2.92
3759,3,1,0,1.355,4.63,2.26
3760,3,1,0,1.808,3.79,1.71
3761,3,1,0,0.519,1.19,0.88
3762,3,1,0,0.5,2.12,1.36
3763,3,1,1,2.075,3.68,2.51
3764,3,1,0,0.0,1.0,0.71
3765,3,1,1,3.397,7.3,4.6
3766,3,1,0,1.996,5.48,3.6
3767,3,1,0,0.548,2.38,1.87
3768,3,1,0,1.287,4.29,2.39
3769,3,1,0,1.188,3.31,1.77
3770,3,1,0,0.208,0.51,0.37
3771,3,1,0,0.0,1.0,0.69
3772,3,1,1,0.615,1.18,0.78
3773,3,1,1,1.515,2.62,1.38
3774,3,1,1,1.074,5.48,2.28
3775,3,1,1,1.155,2.13,1.48
3776,3,1,0,1.424,2.33,1.04
3777,3,1,1,1.234,3.82,2.61
3778,3,1,0,2.479,4.48,2.94
3779,3,1,1,1.196,3.53,1.46
3780,3,1,0,2.556,8.37,5.6
3781,3,1,0,0.388,2.07,1.06
3782,3,1,0,0.025,1.06,0.6
3783,3,1,1,0.341,1.85,1.23
3784,3,1,0,2.14,6.18,4.53
3785,3,1,1,0.013,0.03,0.01
3786,3,1,1,0.0,1.0,0.6
3787,3,1,0,0.15,1.27,0.65
3788,3,1,1,1.18,3.65,2.65
3789,3,1,1,2.874,7.31,6.5
3790,3,1,1,1.15,3.57,2.26
3791,3,1,1,1.813,4.26,3.1
3792,3,1,0,0.0,2.0,1.15
3793,3,1,0,2.529,9.09,5.34
3794,3,1,0,1.281,4.25,2.65
3795,3,1,0,0.0,2.0,1.29
3796,3,1,0,0.842,4.14,2.59
3797,3,1,1,0.263,2.57,1.99
3798,3,1,1,2.594,8.16,3.84
3799,3,1,0,1.643,5.02,3.29
3800,3,1,0,1.945,5.08,3.55
3801,3,1,0,2.113,5.92,3.81
3802,3,1,0,0.032,0.07,0.05
3803,3,1,0,1.16,4.76,3.82
3804,3,1,0,0.515,1.27,0.82
3805,3,1,1,1.438,4.64,3.08
3806,3,1,0,1.265,4.06,3.02
3807,3,1,0,0.88,1.79,0.94
3808,3,1,0,0.0,2.0,1.31
3809,3,1,0,0.0,3.0,1.79
3810,3,1,0,0.593,1.21,1.0
3811,3,1,1,0.352,0.68,0.42
3812,3,1,1,1.96,5.35,2.55
3813,3,1,0,1.523,3.18,2.12
3814,3,1,0,0.736,2.78,1.93
3815,3,1,0,1.477,6.59,4.12
3816,3,1,1,1.916,6.01,3.57
3817,3,1,1,1.994,3.28,2.35
3818,3,1,1,0.921,2.92,1.97
3819,3,1,0,1.297,4.45,3.36
3820,3,1,0,1.103,2.63,1.87
3821,3,1,1,1.845,4.1,2.65
3822,3,1,0,1.427,4.2,2.37
3823,3,1,0,0.073,1.15,0.86
3824,3,1,0,3.132,7.96,5.04
3825,3,1,1,0.245,0.54,0.32
3826,3,1,0,1.221,5.95,3.35
3827,3,1,1,1.913,4.98,3.77
3828,3,1,1,1.706,4.7,3.26
3829,3,1,1,1.233,3.71,1.98
3830,3,1,1,2.387,5.31,2.44
3831,3,1,1,1.992,7.24,4.05
3832,3,1,0,0.225,2.45,1.44
3833,3,1,0,1.602,3.34,1.76
3834,3,1,0,2.475,7.56,4.92
3835,3,1,1,2.136,4.46,2.81
3836,3,1,0,0.639,1.58,1.02
3837,3,1,0,1.347,3.49,2.15
3838,3,1,1,3.078,5.55,3.17
3839,3,1,1,0.0,1.0,0.7
3840,3,1,1,2.445,5.92,3.72
3841,3,1,1,1.014,1.9,1.33
3842,3,1,1,0.662,2.29,1.99
3843,3,1,1,1.527,2.57,1.33
3844,3,1,0,0.662,2.5,1.75
3845,3,1,0,0.0,0.0,0.0
3846,3,1,0,0.31,1.7,1.2
3847,3,1,1,2.401,5.27,3.84
3848,3,1,0,1.423,3.03,1.68
3849,3,1,1,0.342,2.75,1.46
3850,3,1,0,1.321,3.68,2.77
3851,3,1,0,1.097,2.99,2.23
3852,3,1,1,0.861,1.62,0.82
3853,3,1,1,1.824,4.14,3.78
3854,3,1,0,0.504,2.04,1.55
3855,3,1,0,0.211,0.5,0.36
3856,3,1,1,3.24,8.0,4.67
3857,3,1,0,0.682,3.67,2.29
3858,3,1,0,1.025,3.44,1.55
3859,3,1,1,1.444,5.23,3.19
3860,3,1,0,1.623,5.01,3.85
3861,3,1,0,1.42,5.88,4.41
3862,3,1,0,0.1,1.22,0.79
3863,3,1,0,0.0,3.0,2.37
3864,3,1,0,1.629,4.44,2.73
3865,3,1,0,0.734,2.05,1.64
3866,3,1,1,2.078,5.19,3.77
3867,3,1,1,1.041,3.59,2.61
3868,3,1,1,1.335,2.78,1.64
3869,3,1,0,0.0,1.0,0.77
3870,3,1,0,0.082,0.18,0.13
3871,3,1,0,1.968,5.66,3.3
3872,3,1,0,1.567,3.96,2.32
3873,3,1,0,0.0,1.0,0.82
3874,3,1,0,2.891,5.35,3.7
3875,3,1,0,0.576,2.32,1.84
3876,3,1,1,1.968,5.5,4.04
3877,3,1,1,1.683,4.68,3.27
3878,3,1,1,2.0,2.8,2.15
3879,3,1,1,2.973,6.86,3.7
3880,3,1,0,0.853,2.13,1.12
3881,3,1,1,0.578,1.17,0.85
3882,3,1,1,0.871,1.36,0.6
3883,3,1,1,0.523,1.05,0.75
3884,3,1,1,2.024,4.06,2.7
3885,3,1,1,1.799,3.98,2.5
3886,3,1,1,1.805,6.5,4.39
3887,3,1,0,2.087,7.66,4.64
3888,3,1,0,0.472,3.03,2.72
3889,3,1,0,0.102,1.18,0.66
3890,3,1,0,1.325,4.09,2.94
3891,3,1,0,3.163,7.23,4.27
3892,3,1,0,0.0,3.0,1.42
3893,3,1,0,1.098,4.09,2.24
3894,3,1,0,3.148,5.84,3.97
3895,3,1,1,1.868,4.57,3.52
3896,3,1,1,2.884,6.83,5.12
3897,3,1,0,2.075,4.01,2.44
3898,3,1,0,1.423,2.4,1.32
3899,3,1,1,3.446,6.66,4.91
3900,3,1,0,1.284,4.52,2.66
3901,3,1,0,3.644,10.59,6.0
3902,3,1,1,1.594,4.77,3.07
3903,3,1,0,0.452,0.88,0.62
3904,3,1,1,1.472,6.3,3.35
3905,3,1,0,0.907,3.41,2.34
3906,3,1,0,0.602,2.48,1.44
3907,3,1,0,0.0,1.0,0.6
3908,3,1,0,0.924,2.71,1.98
3909,3,1,0,0.0,1.0,0.83
3910,3,1,0,0.569,2.02,1.29
3911,3,1,1,2.096,5.23,3.85
3912,3,1,1,1.837,5.1,2.9
3913,3,1,0,0.0,2.0,1.62
3914,3,1,1,1.601,5.0,3.78
3915,3,1,0,2.19,7.2,4.75
3916,3,1,0,1.684,3.4,2.43
3917,3,1,0,1.831,6.62,4.1
3918,3,1,1,1.242,2.63,2.05
3919,3,1,1,2.57,6.29,3.43
3920,3,1,0,2.471,4.87,2.3
3921,3,1,1,1.968,5.37,5.33
3922,3,1,0,0.619,2.03,1.36
3923,3,1,0,1.552,2.9,1.97
3924,3,1,1,1.194,4.91,3.72
3925,3,1,1,1.821,5.33,2.82
3926,3,1,0,0.793,2.55,2.01
3927,3,1,0,2.022,7.63,4.78
3928,3,1,1,0.811,1.52,1.01
3929,3,1,0,1.493,3.88,1.78
3930,3,1,0,1.562,6.45,3.84
3931,3,1,1,2.504,5.75,3.64
3932,3,1,1,1.826,5.15,3.12
3933,3,1,0,2.35,6.75,6.99
3934,3,1,1,3.284,6.04,3.6
3935,3,1,0,0.575,2.52,1.6
3936,3,1,1,2.428,6.31,3.97
3937,3,1,1,1.242,2.38,1.81
3938,3,1,0,0.0,0.0,0.0
3939,3,1,0,0.752,3.87,3.21
3940,3,1,1,2.527,5.91,4.87
3941,3,1,0,0.066,1.15,0.84
3942,3,1,1,2.725,7.26,2.87
3943,3,1,1,0.845,1.95,1.48
3944,3,1,0,0.755,3.8,2.05
3945,3,1,1,0.154,1.37,0.63
3946,3,1,0,0.0,2.0,1.03
3947,3,1,1,1.595,3.49,2.02
3948,3,1,0,0.924,6.02,4.28
3949,3,1,0,1.068,4.04,2.39
3950,3,1,1,3.091,7.36,4.88
3951,3,1,1,1.746,4.85,2.75
3952,3,1,0,0.459,1.15,0.94
3953,3,1,1,2.251,6.11,4.95
3954,3,1,0,2.312,6.56,3.59
3955,3,1,0,2.093,4.69,2.56
3956,3,1,0,2.332,6.08,3.46
3957,3,1,0,0.383,0.74,0.4
3958,3,1,0,0.579,2.11,1.47
3959,3,1,0,0.953,5.11,3.77
3960,3,1,0,0.892,1.58,1.17
3961,3,1,1,0.0,1.0,0.71
3962,3,1,0,0.933,1.69,0.87
3963,3,1,0,0.0,1.0,0.68
3964,3,1,1,2.564,5.58,3.49
3965,3,1,0,0.63,2.19,1.62
3966,3,1,1,2.221,6.88,5.87
3967,3,1,0,0.044,1.08,0.53
3968,3,1,1,2.247,3.37,1.95
3969,3,1,0,1.928,3.93,2.39
3970,3,1,0,3.351,8.68,6.4
3971,3,1,0,0.297,0.65,0.4
3972,3,1,0,3.106,7.71,4.93
3973,3,1,0,1.095,3.45,2.47
3974,3,1,1,0.466,2.72,2.47
3975,3,1,0,3.307,7.96,7.54
3976,3,1,0,0.059,0.11,0.05
3977,3,1,0,1.137,4.11,2.11
3978,3,1,0,1.778,3.39,1.83
3979,3,1,0,2.464,6.37,4.65
3980,3,1,0,1.151,4.74,2.84
3981,3,1,0,2.449,7.52,4.92
3982,3,1,1,2.682,7.96,5.96
3983,3,1,1,2.219,4.5,2.55
3984,3,1,1,1.482,2.85,1.95
3985,3,1,1,1.639,4.12,1.98
3986,3,1,1,2.134,4.23,2.47
3987,3,1,1,3.549,5.04,3.52
3988,3,1,0,1.514,3.37,2.28
3989,3,1,0,0.0,0.0,0.0
3990,3,1,1,1.25,3.53,1.98
3991,3,1,1,0.32,2.62,2.01
3992,3,1,1,2.537,5.05,2.38
3993,3,1,0,2.112,4.83,2.81
3994,3,1,0,1.45,3.67,2.65
3995,3,1,1,2.913,5.18,2.99
3996,3,1,0,1.49,5.03,3.64
3997,3,1,0,0.397,1.84,1.08
3998,3,1,1,2.182,3.8,2.39
3999,3,1,0,3.01,6.74,3.71
4000,3,1,1,2.221,6.33,4.03
4001,3,1,1,1.928,5.97,3.12
4002,3,1,0,1.256,2.88,2.08
4003,3,1,1,2.492,4.35,3.04
4004,3,1,1,0.858,2.2,1.44
4005,3,1,0,0.726,1.55,0.94
4006,3,1,0,1.948,3.42,2.0
4007,3,1,1,0.221,3.46,3.05
4008,3,1,0,2.618,7.3,4.24
4009,3,1,1,1.195,2.63,1.92
4010,3,1,0,1.144,2.16,1.27
4011,3,1,1,1.882,5.68,3.53
4012,3,1,0,2.212,6.47,4.63
4013,3,1,1,0.917,3.01,2.28
4014,3,1,1,0.503,1.95,1.55
4015,3,1,1,1.348,2.56,1.9
4016,3,1,0,0.489,3.1,1.53
4017,3,1,1,2.247,6.18,3.74
4018,3,1,0,1.541,3.28,2.56
4019,3,1,1,0.349,0.86,0.66
4020,3,1,0,2.151,4.01,2.48
4021,3,1,0,1.334,3.66,3.28
4022,3,1,1,0.781,2.62,1.27
4023,3,1,0,0.312,1.49,0.5
4024,3,1,1,1.985,3.66,3.32
4025,3,1,1,1.231,6.77,4.95
4026,3,1,0,0.097,2.21,1.88
4027,3,1,0,2.088,7.87,6.84
4028,3,1,1,0.56,1.96,1.15
4029,3,1,0,0.0,2.0,1.25
4030,3,1,0,0.978,2.99,1.99
4031,3,1,0,0.287,2.46,1.6
4032,3,1,1,2.623,6.07,4.36
4033,3,1,1,0.197,3.38,1.56
4034,3,1,0,0.216,2.52,1.63
4035,3,1,1,3.53,8.51,6.04
4036,3,1,0,0.0,0.0,0.0
4037,3,1,1,2.798,8.9,5.01
4038,3,1,1,1.084,2.53,2.05
4039,3,1,0,1.785,3.15,1.99
4040,3,1,1,1.627,3.9,2.3
4041,3,1,0,0.85,2.59,1.46
4042,3,1,0,1.05,3.54,2.02
4043,3,1,0,2.75,6.04,3.78
4044,3,1,0,1.755,5.46,2.86
4045,3,1,0,1.812,3.69,2.83
4046,3,1,0,1.394,3.09,2.16
4047,3,1,0,2.013,6.49,4.13
4048,3,1,1,2.494,5.99,3.45
4049,3,1,0,1.727,5.06,2.51
4050,3,1,0,0.118,2.23,1.3
4051,3,1,0,1.061,2.23,1.27
4052,3,1,1,1.668,5.75,4.22
4053,3,1,0,2.898,7.12,5.23
4054,3,1,0,0.755,3.15,1.45
4055,3,1,0,0.388,1.76,1.32
4056,3,1,0,0.472,2.19,1.5
4057,3,1,0,3.441,7.94,5.26
4058,3,1,0,0.0,1.0,0.62
4059,3,1,0,1.578,6.61,5.24
4060,3,1,1,0.0,0.0,0.0
4061,3,1,0,0.335,1.75,1.43
4062,3,1,1,1.99,5.52,3.9
4063,3,1,0,1.872,6.2,3.34
4064,3,1,1,1.346,2.51,0.99
4065,3,1,1,2.058,4.97,3.35
4066,3,1,0,1.276,2.94,2.16
4067,3,1,1,1.911,4.0,3.34
4068,3,1,0,1.593,2.78,1.39
4069,3,1,1,0.783,2.88,1.53
4070,3,1,0,0.133,1.22,0.77
4071,3,1,1,2.743,6.39,3.9
4072,3,1,0,2.382,4.79,3.44
4073,3,1,1,1.378,3.63,3.28
4074,3,1,0,1.794,3.77,2.58
4075,3,1,0,1.847,5.5,4.91
4076,3,1,0,1.52,4.11,3.61
4077,3,1,1,1.974,3.77,2.02
4078,3,1,1,0.571,2.11,1.3
4079,3,1,1,1.893,4.1,2.01
4080,3,1,1,1.38,3.2,2.64
4081,3,1,0,1.009,3.87,2.25
4082,3,1,1,2.172,5.58,3.88
4083,3,1,0,1.259,3.54,2.39
4084,3,1,0,1.108,2.7,1.7
4085,3,1,0,1.989,5.26,4.19
4086,3,1,0,1.314,5.13,3.37
4087,3,1,1,2.223,6.16,4.57
4088,3,1,0,0.242,2.77,1.6
4089,3,1,0,2.685,6.68,4.16
4090,3,1,0,1.378,3.32,1.88
4091,3,1,1,1.464,4.64,3.74
4092,3,1,0,0.0,1.0,0.58
4093,3,1,0,0.635,1.23,0.7
4094,3,1,1,1.271,3.36,2.51
4095,3,1,1,1.976,4.87,1.64
4096,3,1,1,1.539,4.59,3.15
4097,3,1,0,2.076,4.94,4.04
4098,3,1,0,0.0,0.0,0.0
4099,3,1,0,1.294,5.14,3.24
4100,3,1,0,0.0,1.0,0.7
4101,3,1,1,2.074,5.56,3.42
4102,3,1,1,1.954,3.79,2.41
4103,3,1,1,1.252,3.6,2.66
4104,3,1,1,0.752,1.74,1.12
4105,3,1,0,0.0,2.0,1.23
4106,3,1,0,1.527,5.38,3.79
4107,3,1,1,0.311,1.57,1.0
4108,3,1,1,1.123,3.31,1.71
4109,3,1,0,0.668,1.52,1.24
4110,3,1,0,1.147,3.18,2.24
4111,3,1,1,0.597,3.26,1.84
4112,3,1,0,0.0,2.0,1.28
4113,3,1,0,2.254,7.56,4.76
4114,3,1,0,1.805,3.24,2.15
4115,3,1,0,2.448,9.65,6.66
4116,3,1,0,1.494,3.17,1.94
4117,3,1,1,1.095,2.73,2.21
4118,3,1,0,0.63,2.25,0.93
4119,3,1,0,1.176,1.97,1.05
4120,3,1,0,1.363,3.36,2.21
4121,3,1,0,0.0,0.0,0.0
4122,3,1,0,0.893,3.01,1.92
4123,3,1,0,1.65,3.95,2.1
4124,3,1,0,1.476,3.06,1.25
4125,3,1,1,1.916,4.97,3.77
4126,3,1,0,0.686,3.45,2.67
4127,3,1,1,1.757,4.66,2.92
4128,3,1,0,0.853,2.7,2.05
4129,3,1,1,2.11,7.1,4.93
4130,3,1,0,1.104,2.39,1.35
4131,3,1,1,0.226,0.57,0.29
4132,3,1,0,0.0,1.0,0.8
4133,3,1,0,1.221,5.62,3.07
4134,3,1,0,1.763,4.34,2.41
4135,3,1,1,1.648,4.91,3.17
4136,3,1,1,3.209,7.15,3.84
4137,3,1,0,0.0,4.0,2.83
4138,3,1,0,0.396,2.1,1.2
4139,3,1,1,1.833,3.46,2.82
4140,3,1,1,2.504,3.87,2.36
4141,3,1,0,0.621,3.52,2.78
4142,3,1,1,1.808,4.91,2.13
4143,3,1,1,0.697,2.39,1.52
4144,3,1,1,1.383,2.48,2.09
4145,3,1,0,2.174,3.58,2.28
4146,3,1,1,2.68,6.5,2.83
4147,3,1,0,0.194,1.54,1.05
4148,3,1,1,2.27,7.61,4.02
4149,3,1,1,0.854,3.84,2.67
4150,3,1,0,0.11,1.2,0.81
4151,3,1,0,1.563,6.46,3.79
4152,3,1,0,0.0,1.0,0.61
4153,3,1,0,0.0,0.0,0.0
4154,3,1,1,1.246,5.55,4.4
4155,3,1,0,0.434,0.92,0.77
4156,3,1,1,2.687,7.02,5.1
4157,3,1,1,0.96,4.18,2.94
4158,3,1,0,2.309,5.08,3.83
4159,3,1,0,0.779,1.62,1.23
4160,3,1,1,2.888,6.24,4.09
4161,3,1,0,1.499,4.32,2.52
4162,3,1,0,1.269,6.04,5.3
4163,3,1,0,0.186,2.4,1.43
4164,3,1,1,1.772,4.4,3.26
4165,3,1,0,1.17,2.24,1.62
4166,3,1,1,2.272,5.21,2.82
4167,3,1,0,3.162,5.58,3.25
4168,3,1,0,0.0,0.0,0.0
4169,3,1,0,0.948,3.17,2.07
4170,3,1,0,1.303,4.27,2.24
4171,3,1,0,0.864,4.16,2.36
4172,3,1,1,0.262,2.54,1.81
4173,3,1,1,1.018,3.94,2.56
4174,3,1,0,0.212,2.43,1.64
4175,3,1,0,0.0,4.0,3.24
4176,3,1,0,0.906,3.94,3.03
4177,3,1,0,0.301,1.49,1.11
4178,3,1,0,0.772,2.48,1.17
4179,3,1,1,2.292,4.6,3.05
4180,3,1,0,0.003,0.01,0.0
4181,3,1,0,0.892,3.77,2.42
4182,3,1,0,2.088,6.84,4.43
4183,3,1,0,0.0,1.0,0.69
4184,3,1,0,1.231,3.38,2.76
4185,3,1,0,0.55,2.12,1.41
4186,3,1,0,0.474,3.17,2.59
4187,3,1,0,1.469,4.15,3.12
4188,3,1,0,2.188,5.51,3.2
4189,3,1,1,1.835,3.74,2.53
4190,3,1,0,2.513,6.27,4.05
4191,3,1,1,1.939,5.37,2.87
4192,3,1,0,0.178,1.46,0.87
4193,3,1,1,1.454,3.48,2.38
4194,3,1,1,2.885,7.26,4.55
4195,3,1,0,2.764,5.83,3.98
4196,3,1,0,0.0,1.0,0.79
4197,3,1,1,1.598,2.75,1.67
4198,3,1,1,0.713,1.58,0.99
4199,3,1,0,0.632,1.1,0.39
4200,3,1,0,2.345,5.32,2.99
4201,3,1,0,1.241,3.39,2.54
4202,3,1,0,0.0,1.0,0.49
4203,3,1,0,3.379,5.91,3.3
4204,3,1,0,0.0,2.0,1.57
4205,3,1,1,1.056,5.36,3.44
4206,3,1,0,0.406,0.92,0.42
4207,3,1,0,1.722,4.92,3.62
4208,3,1,0,0.805,1.63,0.85
4209,3,1,1,2.125,5.69,4.02
4210,3,1,1,1.797,7.81,4.7
4211,3,1,0,0.252,1.48,0.82
4212,3,1,1,0.272,0.58,0.49
4213,3,1,0,0.791,1.63,1.03
4214,3,1,1,2.758,6.03,3.9
4215,3,1,1,0.488,2.16,1.16
4216,3,1,0,0.616,1.91,1.2
4217,3,1,1,1.682,8.63,4.92
4218,3,1,0,0.948,2.22,1.68
4219,3,1,1,0.393,2.86,1.59
4220,3,1,0,1.482,4.47,3.07
4221,3,1,1,3.322,8.68,6.33
4222,3,1,1,3.056,5.44,3.62
4223,3,1,0,0.971,2.26,1.29
4224,3,1,0,1.571,7.35,4.9
4225,3,1,0,1.482,2.8,1.27
4226,3,1,0,1.356,4.78,3.62
4227,3,1,1,1.753,3.06,1.89
4228,3,1,0,2.65,7.79,5.39
4229,3,1,1,1.445,5.16,3.59
4230,3,1,1,2.219,4.74,2.66
4231,3,1,0,0.848,2.86,1.71
4232,3,1,0,0.986,3.41,1.79
4233,3,1,1,2.092,6.26,4.67
4234,3,1,0,1.13,3.08,1.25
4235,3,1,0,2.537,6.9,6.05
4236,3,1,1,1.688,7.17,5.15
4237,3,1,0,0.446,1.74,1.39
4238,3,1,1,1.242,3.0,1.9
4239,3,1,0,0.513,1.33,0.68
4240,3,1,0,0.0,0.0,0.0
4241,3,1,1,0.701,1.37,0.95
4242,3,1,1,0.0,0.0,0.0
4243,3,1,0,0.0,0.0,0.0
4244,3,1,0,1.858,4.78,2.62
4245,3,1,0,0.55,3.37,2.94
